country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,Population,GDP,land_area,cpi,latest_literacy,political_stability
Sri Lanka,LKA,2021-02-02,118767,118767,NA,23217,23753,0.55,0.55,NA,1109,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-03,139914,139914,NA,21147,23319,0.65,0.65,NA,1089,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-04,146327,146327,NA,6413,20904,0.68,0.68,NA,976,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-05,156310,156310,NA,9983,21575,0.73,0.73,NA,1008,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-06,160148,160148,NA,3838,17475,0.75,0.75,NA,816,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-07,161773,161773,NA,1625,14660,0.76,0.76,NA,685,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-08,167762,167762,NA,5989,10316,0.78,0.78,NA,482,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-09,174193,174193,NA,6431,7918,0.81,0.81,NA,370,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-10,176725,176725,NA,2532,5259,0.83,0.83,NA,246,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-11,178087,178087,NA,1362,4537,0.83,0.83,NA,212,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-12,179197,179197,NA,1110,3270,0.84,0.84,NA,153,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-13,186654,186654,NA,7457,3787,0.87,0.87,NA,177,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-14,189349,189349,NA,2695,3939,0.88,0.88,NA,184,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-15,192938,192938,NA,3589,3597,0.9,0.9,NA,168,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-16,196163,196163,NA,3225,3139,0.92,0.92,NA,147,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-17,210405,210405,NA,14242,4811,0.98,0.98,NA,225,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-18,233472,233472,NA,23067,7912,1.09,1.09,NA,369,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-19,263779,263779,NA,30307,12083,1.23,1.23,NA,564,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-20,302857,302857,NA,39078,16600,1.41,1.41,NA,775,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-21,338769,338769,NA,35912,21346,1.58,1.58,NA,997,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-22,354352,354352,NA,15583,23059,1.65,1.65,NA,1077,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-23,366907,366907,NA,12555,24392,1.71,1.71,NA,1139,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-24,393469,393469,NA,26562,26152,1.84,1.84,NA,1221,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-25,NA,NA,NA,NA,23797,NA,NA,NA,1111,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-26,406633,406633,NA,NA,20408,1.9,1.9,NA,953,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-27,441976,441976,NA,35343,19874,2.06,2.06,NA,928,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-02-28,466350,466350,NA,24374,18226,2.18,2.18,NA,851,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-01,509275,509275,NA,42925,22132,2.38,2.38,NA,1034,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-02,553821,553821,NA,44546,26702,2.59,2.59,NA,1247,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-03,599991,599991,NA,46170,29503,2.8,2.8,NA,1378,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-04,650991,650991,NA,51000,35849,3.04,3.04,NA,1674,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-05,699521,699521,NA,48530,41841,3.27,3.27,NA,1954,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-06,724278,724278,NA,24757,40329,3.38,3.38,NA,1883,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-07,729562,729562,NA,5284,37602,3.41,3.41,NA,1756,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-08,737062,737062,NA,7500,32541,3.44,3.44,NA,1520,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-09,743775,743775,NA,6713,27136,3.47,3.47,NA,1267,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-10,752098,752098,NA,8323,21730,3.51,3.51,NA,1015,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-11,759548,759548,NA,7450,15508,3.55,3.55,NA,724,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-12,760765,760765,NA,1217,8749,3.55,3.55,NA,409,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-13,770408,770408,NA,9643,6590,3.6,3.6,NA,308,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-14,773011,773011,NA,2603,6207,3.61,3.61,NA,290,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-15,784500,784500,NA,11489,6777,3.66,3.66,NA,316,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-16,796792,796792,NA,12292,7574,3.72,3.72,NA,354,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-17,806449,806449,NA,9657,7764,3.77,3.77,NA,363,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-18,815585,815585,NA,9136,8005,3.81,3.81,NA,374,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-19,824523,824523,NA,8938,9108,3.85,3.85,NA,425,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-20,829220,829220,NA,4697,8402,3.87,3.87,NA,392,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-21,829865,829865,NA,645,8122,3.88,3.88,NA,379,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-22,838355,838355,NA,8490,7694,3.92,3.92,NA,359,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-23,NA,NA,NA,NA,7246,NA,NA,NA,338,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-24,NA,NA,NA,NA,7176,NA,NA,NA,335,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-25,NA,NA,NA,NA,7179,NA,NA,NA,335,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-26,NA,NA,NA,NA,7211,NA,NA,NA,337,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Sri Lanka,LKA,2021-03-27,884164,884164,NA,NA,7849,4.13,4.13,NA,367,Oxford/AstraZeneca,Ministry of Health's Epidemiology Unit,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf,21919000,84008783756,61864,38,91.70982361,-0.2281242
Suriname,SUR,2021-02-22,0,0,NA,NA,NA,0,0,NA,NA,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-02-23,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-02-24,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-02-25,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-02-26,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-02-27,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-02-28,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-01,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-02,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-03,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-04,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-05,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-06,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-07,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-08,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-09,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-10,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-11,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-12,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-13,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-14,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-15,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-16,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-17,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-18,NA,NA,NA,NA,368,NA,NA,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-19,9196,9196,NA,NA,368,1.57,1.57,NA,627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-20,11879,11879,NA,2683,699,2.02,2.02,NA,1192,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-21,NA,NA,NA,NA,780,NA,NA,NA,1330,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-22,13749,13749,NA,NA,861,2.34,2.34,NA,1468,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-23,14716,14716,NA,967,946,2.51,2.51,NA,1613,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-24,15998,15998,NA,1282,1077,2.73,2.73,NA,1836,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-25,NA,NA,NA,NA,1309,NA,NA,NA,2231,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-26,19983,19983,NA,NA,1541,3.41,3.41,NA,2627,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Suriname,SUR,2021-03-27,22377,22377,NA,2394,1500,3.81,3.81,NA,2557,Oxford/AstraZeneca,Government of Suriname,https://laatjevaccineren.sr/,590100,3697371950,156000,38,94.38327026,0.1134033
Sweden,SWE,2020-12-27,1963,1963,NA,NA,NA,0.02,0.02,NA,NA,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,10380491,530884000000,407310,85,NA,1.051791
Sweden,SWE,2020-12-28,NA,NA,NA,NA,1786,NA,NA,NA,177,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,10380491,530884000000,407310,85,NA,1.051791
Sweden,SWE,2020-12-29,NA,NA,NA,NA,1786,NA,NA,NA,177,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,10380491,530884000000,407310,85,NA,1.051791
Sweden,SWE,2020-12-30,NA,NA,NA,NA,1786,NA,NA,NA,177,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,10380491,530884000000,407310,85,NA,1.051791
Sweden,SWE,2020-12-31,NA,NA,NA,NA,1786,NA,NA,NA,177,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,10380491,530884000000,407310,85,NA,1.051791
Sweden,SWE,2021-01-01,NA,NA,NA,NA,1786,NA,NA,NA,177,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,10380491,530884000000,407310,85,NA,1.051791
Sweden,SWE,2021-01-02,NA,NA,NA,NA,1786,NA,NA,NA,177,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,10380491,530884000000,407310,85,NA,1.051791
Sweden,SWE,2021-01-03,14464,14464,NA,NA,1786,0.14,0.14,NA,177,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,10380491,530884000000,407310,85,NA,1.051791
Sweden,SWE,2021-01-04,NA,NA,NA,NA,2227,NA,NA,NA,221,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,10380491,530884000000,407310,85,NA,1.051791
